image_path,label
data/processed/bus/MVI_40181_f01497_309_1.jpg,bus
data/processed/bus/MVI_40243_f01204_448_93.jpg,bus
data/processed/background/bg_MVI_39851_img00401_832_0.jpg,background
data/processed/background/bg_MVI_40742_img00301_832_412.jpg,background
data/processed/truck/MVI_40981_f01830_590_71.jpg,truck
data/processed/background/bg_MVI_40904_img00701_0_412.jpg,background
data/processed/truck/MVI_40213_f00490_1_187.jpg,truck
data/processed/bus/MVI_20034_f00344_673_110.jpg,bus
data/processed/car/MVI_40131_f01138_232_178.jpg,car
data/processed/bus/MVI_40161_f00096_340_44.jpg,bus
data/processed/car/MVI_63521_f01888_270_103.jpg,car
data/processed/background/bg_MVI_40792_img01041_832_412.jpg,background
data/processed/bus/MVI_20061_f00149_790_66.jpg,bus
data/processed/background/bg_MVI_40752_img00441_832_412.jpg,background
data/processed/car/MVI_40981_f00429_238_218.jpg,car
data/processed/background/bg_MVI_40853_img01461_832_0.jpg,background
data/processed/background/bg_MVI_40752_img01601_0_0.jpg,background
data/processed/bus/MVI_40181_f01527_296_1.jpg,bus
data/processed/background/bg_MVI_40732_img00881_0_0.jpg,background
data/processed/background/bg_MVI_40714_img01041_0_412.jpg,background
data/processed/bus/MVI_20034_f00189_839_138.jpg,bus
data/processed/bus/MVI_40162_f01345_1_165.jpg,bus
data/processed/background/bg_MVI_40732_img00721_832_0.jpg,background
data/processed/truck/MVI_40752_f01726_306_248.jpg,truck
data/processed/truck/MVI_20061_f00574_559_410.jpg,truck
data/processed/bus/MVI_39781_f01811_381_25.jpg,bus
data/processed/bus/MVI_39781_f01069_689_102.jpg,bus
data/processed/truck/MVI_40191_f00931_717_291.jpg,truck
data/processed/truck/MVI_40211_f01335_701_263.jpg,truck
data/processed/car/MVI_40981_f01306_512_281.jpg,car
data/processed/truck/MVI_39771_f00224_264_277.jpg,truck
data/processed/bus/MVI_40752_f00875_725_36.jpg,bus
data/processed/background/bg_MVI_40771_img00561_0_412.jpg,background
data/processed/background/bg_MVI_40213_img01041_832_412.jpg,background
data/processed/truck/MVI_63521_f01246_853_344.jpg,truck
data/processed/car/MVI_40244_f00500_325_338.jpg,car
data/processed/background/bg_MVI_39371_img00061_0_412.jpg,background
data/processed/background/bg_MVI_39311_img01361_832_412.jpg,background
data/processed/truck/MVI_40161_f01418_501_260.jpg,truck
data/processed/background/bg_MVI_40992_img02041_832_0.jpg,background
data/processed/background/bg_MVI_40762_img00401_0_412.jpg,background
data/processed/background/bg_MVI_40852_img01141_832_412.jpg,background
data/processed/car/MVI_63562_f00898_645_229.jpg,car
data/processed/bus/MVI_39851_f01127_81_86.jpg,bus
data/processed/background/bg_MVI_40241_img01081_832_0.jpg,background
data/processed/background/bg_MVI_40903_img00481_832_0.jpg,background
data/processed/car/MVI_63553_f00175_99_337.jpg,car
data/processed/background/bg_MVI_39361_img01461_0_0.jpg,background
data/processed/truck/MVI_63552_f00953_844_256.jpg,truck
data/processed/bus/MVI_40751_f00608_1_245.jpg,bus
data/processed/truck/MVI_63563_f00291_1_238.jpg,truck
data/processed/car/MVI_63521_f01505_324_123.jpg,car
data/processed/bus/MVI_40131_f00560_796_154.jpg,bus
data/processed/background/bg_MVI_40152_img00021_0_0.jpg,background
data/processed/background/bg_MVI_40152_img00381_0_0.jpg,background
data/processed/truck/MVI_20052_f00193_472_144.jpg,truck
data/processed/bus/MVI_40131_f01009_794_142.jpg,bus
data/processed/bus/MVI_40181_f01377_312_1.jpg,bus
data/processed/bus/MVI_20034_f00507_733_81.jpg,bus
data/processed/truck/MVI_40191_f01593_203_231.jpg,truck
data/processed/bus/MVI_40751_f00410_25_242.jpg,bus
data/processed/background/bg_MVI_40752_img01701_832_412.jpg,background
data/processed/truck/MVI_40211_f00605_801_136.jpg,truck
data/processed/bus/MVI_40181_f01249_361_1.jpg,bus
data/processed/background/bg_MVI_20034_img00681_0_412.jpg,background
data/processed/bus/MVI_40244_f01162_272_106.jpg,bus
data/processed/background/bg_MVI_39211_img00821_0_412.jpg,background
data/processed/bus/MVI_40752_f01458_1_407.jpg,bus
data/processed/car/MVI_40241_f00908_776_233.jpg,car
data/processed/bus/MVI_20061_f00509_818_53.jpg,bus
data/processed/car/MVI_40981_f01621_136_280.jpg,car
data/processed/truck/MVI_40181_f01687_313_36.jpg,truck
data/processed/bus/MVI_40131_f01290_645_36.jpg,bus
data/processed/bus/MVI_20034_f00476_602_46.jpg,bus
data/processed/bus/MVI_39781_f01718_578_53.jpg,bus
data/processed/truck/MVI_63562_f00809_699_288.jpg,truck
data/processed/bus/MVI_40181_f01113_250_1.jpg,bus
data/processed/bus/MVI_40131_f00919_795_149.jpg,bus
data/processed/background/bg_MVI_40762_img00941_832_0.jpg,background
data/processed/bus/MVI_40751_f00657_1_296.jpg,bus
data/processed/background/bg_MVI_40904_img00001_0_412.jpg,background
data/processed/truck/MVI_40241_f00182_297_439.jpg,truck
data/processed/car/MVI_63521_f00584_337_92.jpg,car
data/processed/car/MVI_40981_f01602_836_324.jpg,car
data/processed/bus/MVI_40131_f00485_838_186.jpg,bus
data/processed/truck/MVI_40211_f01076_643_125.jpg,truck
data/processed/bus/MVI_20012_f00535_428_16.jpg,bus
data/processed/bus/MVI_39781_f01062_725_110.jpg,bus
data/processed/background/bg_MVI_40181_img00021_0_412.jpg,background
data/processed/background/bg_MVI_63553_img00801_832_412.jpg,background
data/processed/bus/MVI_40162_f01583_234_68.jpg,bus
data/processed/truck/MVI_63552_f00563_105_199.jpg,truck
data/processed/car/MVI_40191_f01017_889_384.jpg,car
data/processed/car/MVI_20034_f00689_316_406.jpg,car
data/processed/background/bg_MVI_40774_img00281_0_412.jpg,background
data/processed/car/MVI_40991_f01160_446_196.jpg,car
data/processed/car/MVI_40981_f01262_618_271.jpg,car
data/processed/truck/MVI_40213_f01334_413_302.jpg,truck
data/processed/car/MVI_40241_f00933_331_465.jpg,car
data/processed/truck/MVI_40191_f02242_892_217.jpg,truck
data/processed/truck/MVI_40244_f00087_582_166.jpg,truck
data/processed/bus/MVI_20034_f00596_673_47.jpg,bus
data/processed/background/bg_MVI_63521_img01261_832_412.jpg,background
data/processed/background/bg_MVI_40131_img00561_832_0.jpg,background
data/processed/truck/MVI_40241_f01199_142_216.jpg,truck
data/processed/truck/MVI_63521_f01543_692_44.jpg,truck
data/processed/background/bg_MVI_40752_img01161_0_0.jpg,background
data/processed/car/MVI_40213_f00253_142_216.jpg,car
data/processed/car/MVI_40204_f00278_1_231.jpg,car
data/processed/bus/MVI_40751_f01043_1_268.jpg,bus
data/processed/car/MVI_40152_f00097_547_270.jpg,car
data/processed/truck/MVI_40981_f01957_454_252.jpg,truck
data/processed/truck/MVI_40191_f00437_151_282.jpg,truck
data/processed/background/bg_MVI_63521_img01681_832_412.jpg,background
data/processed/bus/MVI_40751_f00833_1_264.jpg,bus
data/processed/truck/MVI_40191_f01954_339_232.jpg,truck
data/processed/background/bg_MVI_39761_img01341_0_0.jpg,background
data/processed/background/bg_MVI_40241_img00401_0_0.jpg,background
data/processed/bus/MVI_40181_f01390_309_1.jpg,bus
data/processed/truck/MVI_40241_f00413_223_139.jpg,truck
data/processed/bus/MVI_39851_f01108_81_86.jpg,bus
data/processed/car/MVI_20052_f00229_877_153.jpg,car
data/processed/bus/MVI_39781_f01255_59_74.jpg,bus
data/processed/car/MVI_20011_f00515_685_184.jpg,car
data/processed/truck/MVI_63521_f01482_886_323.jpg,truck
data/processed/bus/MVI_20063_f00054_312_108.jpg,bus
data/processed/bus/MVI_40131_f00930_1_188.jpg,bus
data/processed/background/bg_MVI_40793_img01841_0_0.jpg,background
data/processed/car/MVI_40241_f00667_237_211.jpg,car
data/processed/background/bg_MVI_20052_img00541_0_0.jpg,background
data/processed/bus/MVI_40204_f00442_685_33.jpg,bus
data/processed/bus/MVI_20034_f00057_838_141.jpg,bus
data/processed/truck/MVI_40141_f01545_672_285.jpg,truck
data/processed/bus/MVI_63521_f00495_835_1.jpg,bus
data/processed/bus/MVI_63521_f01729_768_1.jpg,bus
data/processed/bus/MVI_63521_f00106_770_1.jpg,bus
data/processed/truck/MVI_63563_f00940_478_89.jpg,truck
data/processed/bus/MVI_40751_f00031_168_241.jpg,bus
data/processed/bus/MVI_40751_f00878_1_266.jpg,bus
data/processed/truck/MVI_63552_f01048_31_341.jpg,truck
data/processed/bus/MVI_39781_f01293_59_84.jpg,bus
data/processed/truck/MVI_63553_f01041_302_253.jpg,truck
data/processed/bus/MVI_40181_f01574_240_1.jpg,bus
data/processed/car/MVI_39821_f00240_486_211.jpg,car
data/processed/background/bg_MVI_40992_img01801_832_412.jpg,background
data/processed/bus/MVI_39781_f01270_443_55.jpg,bus
data/processed/truck/MVI_20061_f00194_556_238.jpg,truck
data/processed/bus/MVI_39851_f01037_81_86.jpg,bus
data/processed/bus/MVI_39781_f01567_624_62.jpg,bus
data/processed/bus/MVI_40161_f00223_336_43.jpg,bus
data/processed/bus/MVI_40181_f01466_310_1.jpg,bus
data/processed/bus/MVI_40204_f00728_170_71.jpg,bus
data/processed/bus/MVI_63562_f01165_1_146.jpg,bus
data/processed/truck/MVI_40201_f00037_211_117.jpg,truck
data/processed/background/bg_MVI_40892_img01061_0_0.jpg,background
data/processed/truck/MVI_40752_f00589_14_286.jpg,truck
data/processed/truck/MVI_40161_f00660_312_263.jpg,truck
data/processed/background/bg_MVI_40892_img01781_832_412.jpg,background
data/processed/car/MVI_40241_f01667_259_199.jpg,car
data/processed/truck/MVI_40181_f01610_68_44.jpg,truck
data/processed/bus/MVI_39851_f01348_1_193.jpg,bus
data/processed/truck/MVI_40152_f00298_589_215.jpg,truck
data/processed/background/bg_MVI_20034_img00001_0_0.jpg,background
data/processed/bus/MVI_20034_f00009_839_136.jpg,bus
data/processed/truck/MVI_20012_f00415_588_323.jpg,truck
data/processed/bus/MVI_39771_f00012_680_151.jpg,bus
data/processed/bus/MVI_40161_f01383_429_62.jpg,bus
data/processed/truck/MVI_63552_f00554_39_183.jpg,truck
data/processed/bus/MVI_40162_f00871_1_130.jpg,bus
data/processed/background/bg_MVI_40191_img01641_832_0.jpg,background
data/processed/car/MVI_20012_f00421_814_336.jpg,car
data/processed/car/MVI_20064_f00369_874_196.jpg,car
data/processed/bus/MVI_40162_f01245_1_145.jpg,bus
data/processed/truck/MVI_40201_f00809_378_195.jpg,truck
data/processed/bus/MVI_40152_f01404_345_263.jpg,bus
data/processed/background/bg_MVI_40191_img01501_832_0.jpg,background
data/processed/car/MVI_40191_f01397_661_373.jpg,car
data/processed/truck/MVI_40191_f00427_92_162.jpg,truck
data/processed/bus/MVI_40181_f00126_516_1.jpg,bus
data/processed/bus/MVI_40162_f01511_306_77.jpg,bus
data/processed/truck/MVI_40213_f00965_241_161.jpg,truck
data/processed/car/MVI_39851_f01106_693_233.jpg,car
data/processed/background/bg_MVI_40141_img00641_0_412.jpg,background
data/processed/car/MVI_40201_f00333_181_148.jpg,car
data/processed/bus/MVI_39781_f01633_110_146.jpg,bus
data/processed/bus/MVI_40131_f00571_1_238.jpg,bus
data/processed/car/MVI_20052_f00079_479_129.jpg,car
data/processed/background/bg_MVI_39761_img00521_832_412.jpg,background
data/processed/car/MVI_40211_f00199_477_353.jpg,car
data/processed/background/bg_MVI_39051_img00021_0_0.jpg,background
data/processed/truck/MVI_40211_f01006_373_152.jpg,truck
data/processed/car/MVI_63553_f01028_84_381.jpg,car
data/processed/bus/MVI_40751_f00656_1_244.jpg,bus
data/processed/car/MVI_40213_f01559_34_255.jpg,car
data/processed/bus/MVI_40244_f01188_1_165.jpg,bus
data/processed/car/MVI_63562_f00717_123_177.jpg,car
data/processed/car/MVI_40191_f02353_644_263.jpg,car
data/processed/bus/MVI_40752_f01567_51_282.jpg,bus
data/processed/background/bg_MVI_40181_img01521_0_412.jpg,background
data/processed/bus/MVI_40732_f00022_1_246.jpg,bus
data/processed/truck/MVI_40204_f01211_226_165.jpg,truck
data/processed/bus/MVI_20034_f00361_663_94.jpg,bus
data/processed/bus/MVI_40131_f00524_798_155.jpg,bus
data/processed/bus/MVI_40181_f01152_1_223.jpg,bus
data/processed/car/MVI_40131_f00319_599_245.jpg,car
data/processed/truck/MVI_40241_f02035_260_138.jpg,truck
data/processed/bus/MVI_39781_f01657_620_60.jpg,bus
data/processed/truck/MVI_40752_f00815_820_116.jpg,truck
data/processed/truck/MVI_40204_f00759_680_113.jpg,truck
data/processed/bus/MVI_20061_f00259_810_48.jpg,bus
data/processed/car/MVI_40191_f01954_850_379.jpg,car
data/processed/truck/MVI_39821_f00648_622_207.jpg,truck
data/processed/bus/MVI_63521_f01386_733_1.jpg,bus
data/processed/bus/MVI_40204_f00766_350_167.jpg,bus
data/processed/background/bg_MVI_40891_img00381_0_0.jpg,background
data/processed/bus/MVI_39851_f00972_81_86.jpg,bus
data/processed/background/bg_MVI_39051_img00741_832_0.jpg,background
data/processed/bus/MVI_39851_f00774_377_30.jpg,bus
data/processed/bus/MVI_40732_f00035_432_464.jpg,bus
data/processed/car/MVI_40191_f01823_651_238.jpg,car
data/processed/background/bg_MVI_40903_img00141_0_412.jpg,background
data/processed/bus/MVI_40131_f01198_1_218.jpg,bus
data/processed/background/bg_MVI_63521_img01881_832_0.jpg,background
data/processed/truck/MVI_63553_f00154_658_428.jpg,truck
data/processed/truck/MVI_40211_f00755_1_386.jpg,truck
data/processed/car/MVI_20052_f00154_593_184.jpg,car
data/processed/bus/MVI_63521_f01659_796_1.jpg,bus
data/processed/bus/MVI_40131_f00835_796_154.jpg,bus
data/processed/bus/MVI_39851_f01060_81_86.jpg,bus
data/processed/background/bg_MVI_20012_img00081_832_412.jpg,background
data/processed/bus/MVI_40752_f00042_871_64.jpg,bus
data/processed/background/bg_MVI_40775_img00401_832_0.jpg,background
data/processed/bus/MVI_40751_f00356_59_234.jpg,bus
data/processed/bus/MVI_40131_f01061_1_189.jpg,bus
data/processed/truck/MVI_40191_f00682_205_226.jpg,truck
data/processed/bus/MVI_40152_f01407_388_258.jpg,bus
data/processed/car/MVI_63553_f00168_28_301.jpg,car
data/processed/car/MVI_63563_f00737_374_264.jpg,car
data/processed/bus/MVI_39761_f01176_576_179.jpg,bus
data/processed/bus/MVI_20052_f00670_411_6.jpg,bus
data/processed/truck/MVI_40161_f01189_626_154.jpg,truck
data/processed/background/bg_MVI_40904_img00661_832_412.jpg,background
data/processed/bus/MVI_40131_f00165_190_105.jpg,bus
data/processed/bus/MVI_40211_f00936_680_203.jpg,bus
data/processed/bus/MVI_40161_f00143_335_44.jpg,bus
data/processed/truck/MVI_40211_f01921_1_157.jpg,truck
data/processed/bus/MVI_39781_f01440_624_62.jpg,bus
data/processed/background/bg_MVI_40992_img01841_832_0.jpg,background
data/processed/bus/MVI_20012_f00634_372_42.jpg,bus
data/processed/bus/MVI_20063_f00021_309_110.jpg,bus
data/processed/background/bg_MVI_40853_img00521_832_412.jpg,background
data/processed/bus/MVI_20012_f00064_410_72.jpg,bus
data/processed/car/MVI_39851_f00666_372_153.jpg,car
data/processed/bus/MVI_40161_f00030_418_47.jpg,bus
data/processed/bus/MVI_39781_f01444_436_51.jpg,bus
data/processed/background/bg_MVI_40161_img00021_0_0.jpg,background
data/processed/truck/MVI_40211_f01897_452_125.jpg,truck
data/processed/bus/MVI_40751_f00289_1_216.jpg,bus
data/processed/bus/MVI_39781_f01050_46_55.jpg,bus
data/processed/bus/MVI_20063_f00132_309_106.jpg,bus
data/processed/bus/MVI_40732_f00134_18_264.jpg,bus
data/processed/truck/MVI_40213_f00111_637_345.jpg,truck
data/processed/bus/MVI_20012_f00845_346_47.jpg,bus
data/processed/car/MVI_20035_f00547_758_168.jpg,car
data/processed/car/MVI_40992_f00816_357_211.jpg,car
data/processed/background/bg_MVI_40201_img00141_0_412.jpg,background
data/processed/car/MVI_40981_f01435_846_309.jpg,car
data/processed/bus/MVI_40131_f00208_103_120.jpg,bus
data/processed/car/MVI_40152_f01304_642_295.jpg,car
data/processed/truck/MVI_40211_f01623_732_221.jpg,truck
data/processed/bus/MVI_40162_f01258_343_77.jpg,bus
data/processed/bus/MVI_20052_f00181_406_18.jpg,bus
data/processed/bus/MVI_63521_f00570_825_1.jpg,bus
data/processed/background/bg_MVI_40892_img00541_832_412.jpg,background
data/processed/background/bg_MVI_39051_img00041_832_0.jpg,background
data/processed/bus/MVI_20012_f00130_354_122.jpg,bus
data/processed/background/bg_MVI_40162_img01181_0_0.jpg,background
data/processed/bus/MVI_20034_f00609_664_44.jpg,bus
data/processed/truck/MVI_40213_f00776_434_174.jpg,truck
data/processed/bus/MVI_40243_f01239_117_143.jpg,bus
data/processed/bus/MVI_39781_f00946_74_100.jpg,bus
data/processed/background/bg_MVI_40191_img00641_0_412.jpg,background
data/processed/car/MVI_40191_f01132_379_225.jpg,car
data/processed/car/MVI_63521_f00026_389_99.jpg,car
data/processed/bus/MVI_20063_f00611_300_109.jpg,bus
data/processed/truck/MVI_63563_f00101_402_96.jpg,truck
data/processed/bus/MVI_40181_f01176_1_220.jpg,bus
data/processed/car/MVI_20052_f00074_740_152.jpg,car
data/processed/bus/MVI_40732_f01591_1_350.jpg,bus
data/processed/background/bg_MVI_40853_img00901_0_412.jpg,background
data/processed/bus/MVI_39781_f01194_764_86.jpg,bus
data/processed/bus/MVI_40751_f00897_1_265.jpg,bus
data/processed/truck/MVI_40241_f01107_119_169.jpg,truck
data/processed/bus/MVI_40152_f01380_290_330.jpg,bus
data/processed/background/bg_MVI_20035_img00321_0_412.jpg,background
data/processed/bus/MVI_20012_f00753_348_51.jpg,bus
data/processed/bus/MVI_40131_f01090_1_184.jpg,bus
data/processed/bus/MVI_20063_f00150_307_106.jpg,bus
data/processed/truck/MVI_40243_f00431_517_214.jpg,truck
data/processed/car/MVI_63521_f00543_294_219.jpg,car
data/processed/bus/MVI_40162_f01141_1_148.jpg,bus
data/processed/truck/MVI_40243_f00507_482_357.jpg,truck
data/processed/truck/MVI_40161_f00636_149_167.jpg,truck
data/processed/bus/MVI_40751_f01070_1_313.jpg,bus
data/processed/bus/MVI_40732_f01517_518_261.jpg,bus
data/processed/car/MVI_40751_f00555_490_468.jpg,car
data/processed/car/MVI_20061_f00276_554_286.jpg,car
data/processed/bus/MVI_40752_f00828_388_149.jpg,bus
data/processed/car/MVI_20052_f00150_594_169.jpg,car
data/processed/background/bg_MVI_39761_img00661_832_412.jpg,background
data/processed/bus/MVI_39781_f01849_312_18.jpg,bus
data/processed/background/bg_MVI_40213_img00301_832_412.jpg,background
data/processed/background/bg_MVI_63553_img00541_0_0.jpg,background
data/processed/truck/MVI_40204_f01083_224_123.jpg,truck
data/processed/bus/MVI_20061_f00137_803_65.jpg,bus
data/processed/truck/MVI_20033_f00623_192_209.jpg,truck
data/processed/truck/MVI_20035_f00631_222_232.jpg,truck
data/processed/car/MVI_40191_f01721_683_468.jpg,car
data/processed/truck/MVI_40211_f01478_296_179.jpg,truck
data/processed/background/bg_MVI_40852_img00221_832_0.jpg,background
data/processed/background/bg_MVI_39361_img00561_0_412.jpg,background
data/processed/car/MVI_39781_f01007_228_153.jpg,car
data/processed/bus/MVI_40131_f00195_138_128.jpg,bus
data/processed/car/MVI_40752_f00487_606_169.jpg,car
data/processed/background/bg_MVI_40201_img00821_832_412.jpg,background
data/processed/car/MVI_20035_f00118_142_243.jpg,car
data/processed/truck/MVI_20033_f00068_635_123.jpg,truck
data/processed/bus/MVI_63521_f01113_779_1.jpg,bus
data/processed/car/MVI_40244_f00209_60_296.jpg,car
data/processed/background/bg_MVI_39031_img01121_832_412.jpg,background
data/processed/bus/MVI_40131_f01272_656_46.jpg,bus
data/processed/car/MVI_40751_f00016_444_395.jpg,car
data/processed/car/MVI_40152_f00811_460_365.jpg,car
data/processed/bus/MVI_20012_f00821_345_48.jpg,bus
data/processed/bus/MVI_40131_f00121_262_64.jpg,bus
data/processed/background/bg_MVI_40853_img00581_0_0.jpg,background
data/processed/background/bg_MVI_39771_img00141_832_0.jpg,background
data/processed/truck/MVI_40752_f00734_207_189.jpg,truck
data/processed/car/MVI_40991_f00627_541_276.jpg,car
data/processed/background/bg_MVI_20061_img00161_832_412.jpg,background
data/processed/truck/MVI_40191_f01535_636_187.jpg,truck
data/processed/bus/MVI_40131_f00943_1_185.jpg,bus
data/processed/truck/MVI_40201_f00079_518_284.jpg,truck
data/processed/bus/MVI_40732_f00016_729_221.jpg,bus
data/processed/bus/MVI_63521_f00311_759_1.jpg,bus
data/processed/background/bg_MVI_40792_img01661_832_0.jpg,background
data/processed/background/bg_MVI_40241_img00001_832_412.jpg,background
data/processed/background/bg_MVI_40981_img00601_0_0.jpg,background
data/processed/truck/MVI_40981_f01795_619_300.jpg,truck
data/processed/car/MVI_39851_f01184_377_179.jpg,car
data/processed/truck/MVI_40191_f00524_221_194.jpg,truck
data/processed/background/bg_MVI_40742_img01641_0_412.jpg,background
data/processed/car/MVI_63552_f00827_106_201.jpg,car
data/processed/bus/MVI_20034_f00364_292_75.jpg,bus
data/processed/car/MVI_40752_f01232_495_219.jpg,car
data/processed/background/bg_MVI_40793_img00141_0_412.jpg,background
data/processed/background/bg_MVI_40743_img01261_832_412.jpg,background
data/processed/background/bg_MVI_63562_img00841_832_412.jpg,background
data/processed/background/bg_MVI_40244_img00821_0_412.jpg,background
data/processed/car/MVI_63552_f01040_106_203.jpg,car
data/processed/car/MVI_40204_f00822_669_301.jpg,car
data/processed/background/bg_MVI_40714_img00201_832_0.jpg,background
data/processed/car/MVI_40213_f00781_842_251.jpg,car
data/processed/truck/MVI_40981_f00366_178_375.jpg,truck
data/processed/background/bg_MVI_39371_img00821_0_0.jpg,background
data/processed/background/bg_MVI_40181_img00201_0_0.jpg,background
data/processed/bus/MVI_63521_f00992_877_53.jpg,bus
data/processed/background/bg_MVI_40211_img01781_0_412.jpg,background
data/processed/background/bg_MVI_40793_img00841_832_0.jpg,background
data/processed/bus/MVI_40751_f01025_1_313.jpg,bus
data/processed/car/MVI_63553_f00536_275_266.jpg,car
data/processed/car/MVI_40992_f00375_641_251.jpg,car
data/processed/bus/MVI_20034_f00293_731_162.jpg,bus
data/processed/bus/MVI_63521_f00238_772_1.jpg,bus
data/processed/bus/MVI_40211_f01778_672_65.jpg,bus
data/processed/car/MVI_40732_f00159_390_378.jpg,car
data/processed/bus/MVI_39761_f01221_562_142.jpg,bus
data/processed/truck/MVI_40213_f01608_1_100.jpg,truck
data/processed/bus/MVI_40752_f01566_54_286.jpg,bus
data/processed/background/bg_MVI_40204_img00861_832_412.jpg,background
data/processed/background/bg_MVI_40752_img00961_832_412.jpg,background
data/processed/truck/MVI_40752_f01770_664_121.jpg,truck
data/processed/bus/MVI_40751_f00955_1_311.jpg,bus
data/processed/background/bg_MVI_40792_img00081_0_0.jpg,background
data/processed/bus/MVI_63553_f00474_334_96.jpg,bus
data/processed/bus/MVI_40162_f01193_344_75.jpg,bus
data/processed/bus/MVI_39781_f01321_71_91.jpg,bus
data/processed/truck/MVI_40243_f00902_663_348.jpg,truck
data/processed/bus/MVI_40751_f01008_1_264.jpg,bus
data/processed/car/MVI_40981_f01397_644_406.jpg,car
data/processed/bus/MVI_39851_f01283_1_107.jpg,bus
data/processed/background/bg_MVI_40243_img01001_0_412.jpg,background
data/processed/bus/MVI_20061_f00370_750_21.jpg,bus
data/processed/bus/MVI_20061_f00189_874_68.jpg,bus
data/processed/background/bg_MVI_63553_img00061_0_412.jpg,background
data/processed/truck/MVI_40191_f00915_618_178.jpg,truck
data/processed/background/bg_MVI_39781_img00801_832_412.jpg,background
data/processed/car/MVI_40981_f00443_313_120.jpg,car
data/processed/bus/MVI_20033_f00592_832_143.jpg,bus
data/processed/bus/MVI_40732_f00125_97_262.jpg,bus
data/processed/bus/MVI_40732_f00127_79_263.jpg,bus
data/processed/bus/MVI_39781_f01106_52_65.jpg,bus
data/processed/bus/MVI_20034_f00454_609_50.jpg,bus
data/processed/car/MVI_40211_f00129_851_314.jpg,car
data/processed/bus/MVI_20061_f00193_760_55.jpg,bus
data/processed/bus/MVI_40162_f00858_1_127.jpg,bus
data/processed/bus/MVI_20063_f00217_307_105.jpg,bus
data/processed/bus/MVI_20063_f00125_309_106.jpg,bus
data/processed/background/bg_MVI_40892_img01661_0_0.jpg,background
data/processed/background/bg_MVI_39781_img00961_0_0.jpg,background
data/processed/truck/MVI_40201_f00120_19_149.jpg,truck
data/processed/car/MVI_40752_f00571_628_251.jpg,car
data/processed/background/bg_MVI_40892_img00941_832_412.jpg,background
data/processed/background/bg_MVI_40732_img00781_832_0.jpg,background
data/processed/bus/MVI_40751_f00445_581_237.jpg,bus
data/processed/truck/MVI_63552_f01092_56_213.jpg,truck
data/processed/car/MVI_20052_f00566_469_270.jpg,car
data/processed/car/MVI_40162_f01351_372_245.jpg,car
data/processed/bus/MVI_39781_f01816_372_23.jpg,bus
data/processed/bus/MVI_40162_f01431_338_76.jpg,bus
data/processed/bus/MVI_40751_f00995_1_313.jpg,bus
data/processed/bus/MVI_39761_f01234_560_136.jpg,bus
data/processed/background/bg_MVI_63521_img01981_832_0.jpg,background
data/processed/bus/MVI_20012_f00936_344_48.jpg,bus
data/processed/car/MVI_40992_f01209_404_175.jpg,car
data/processed/background/bg_MVI_40992_img01681_832_0.jpg,background
data/processed/bus/MVI_20012_f00858_346_47.jpg,bus
data/processed/car/MVI_20052_f00054_604_242.jpg,car
data/processed/bus/MVI_40732_f02087_322_244.jpg,bus
data/processed/bus/MVI_40213_f01400_710_280.jpg,bus
data/processed/truck/MVI_40981_f01636_392_172.jpg,truck
data/processed/truck/MVI_40191_f00183_1_194.jpg,truck
data/processed/background/bg_MVI_40141_img01581_832_0.jpg,background
data/processed/background/bg_MVI_39031_img01161_832_412.jpg,background
data/processed/truck/MVI_63521_f01284_696_91.jpg,truck
data/processed/car/MVI_20035_f00284_40_435.jpg,car
data/processed/bus/MVI_63521_f01213_778_1.jpg,bus
data/processed/bus/MVI_20034_f00109_837_137.jpg,bus
data/processed/background/bg_MVI_40774_img00881_832_412.jpg,background
data/processed/bus/MVI_39821_f00487_634_260.jpg,bus
data/processed/bus/MVI_40131_f00574_796_154.jpg,bus
data/processed/car/MVI_63562_f00297_41_458.jpg,car
data/processed/car/MVI_20012_f00001_500_246.jpg,car
data/processed/background/bg_MVI_40732_img01521_0_0.jpg,background
data/processed/truck/MVI_40161_f00178_205_273.jpg,truck
data/processed/bus/MVI_20052_f00378_412_13.jpg,bus
data/processed/truck/MVI_40241_f01825_165_181.jpg,truck
data/processed/background/bg_MVI_40792_img01681_0_0.jpg,background
data/processed/background/bg_MVI_39051_img00361_0_412.jpg,background
data/processed/background/bg_MVI_40141_img00981_0_412.jpg,background
data/processed/background/bg_MVI_40771_img00321_0_412.jpg,background
data/processed/background/bg_MVI_39511_img00321_0_0.jpg,background
data/processed/bus/MVI_40131_f00217_88_129.jpg,bus
data/processed/bus/MVI_40751_f00660_1_244.jpg,bus
data/processed/bus/MVI_63521_f01048_808_7.jpg,bus
data/processed/bus/MVI_40243_f01231_225_128.jpg,bus
data/processed/bus/MVI_20052_f00253_407_17.jpg,bus
data/processed/bus/MVI_39781_f01345_620_57.jpg,bus
data/processed/car/MVI_63562_f00393_1_381.jpg,car
data/processed/truck/MVI_63552_f00131_740_146.jpg,truck
data/processed/bus/MVI_40131_f00940_795_147.jpg,bus
data/processed/background/bg_MVI_40853_img01001_832_412.jpg,background
data/processed/bus/MVI_39761_f01113_659_296.jpg,bus
data/processed/bus/MVI_40181_f00171_443_1.jpg,bus
data/processed/background/bg_MVI_39861_img00181_832_412.jpg,background
data/processed/car/MVI_40213_f00370_660_360.jpg,car
data/processed/car/MVI_20064_f00428_880_207.jpg,car
data/processed/car/MVI_20012_f00180_555_198.jpg,car
